eod,qid,open_price,high_price,low_price,ask,bid,settlement_price,last_traded_price,currency_code,volume,open_interest,expiration_date,symbol,rem_maturity
2022-09-26,54,2225.0,2281.0,2192.0,2212.0,2210.0,2243.0,2210.0,USD,36427.0,146417.0,2022-12-14,CCZ2,79 days
2022-09-27,54,2252.0,2290.0,2241.0,2278.0,2274.0,2286.0,2275.0,USD,24907.0,145585.0,2022-12-14,CCZ2,78 days
2022-09-28,54,2270.0,2308.0,2248.0,2290.0,2288.0,2282.0,2287.0,USD,22823.0,145624.0,2022-12-14,CCZ2,77 days
2022-09-29,54,2300.0,2333.0,2299.0,2330.0,2329.0,2327.0,2329.0,USD,24438.0,143520.0,2022-12-14,CCZ2,76 days
2022-09-30,54,2340.0,2375.0,2330.0,2345.0,2342.0,2354.0,2342.0,USD,29000.0,141235.0,2022-12-14,CCZ2,75 days
2022-10-03,54,2358.0,2377.0,2321.0,2322.0,2320.0,2337.0,2321.0,USD,30032.0,138539.0,2022-12-14,CCZ2,72 days
2022-10-04,54,2334.0,2382.0,2325.0,2371.0,2370.0,2360.0,2371.0,USD,31025.0,138145.0,2022-12-14,CCZ2,71 days
2022-10-05,54,2368.0,2403.0,2364.0,2392.0,2391.0,2392.0,2392.0,USD,36060.0,134690.0,2022-12-14,CCZ2,70 days
2022-10-06,54,2402.0,2422.0,2367.0,2378.0,2376.0,2373.0,2377.0,USD,33720.0,128824.0,2022-12-14,CCZ2,69 days
2022-10-07,54,2390.0,2405.0,2373.0,2398.0,2395.0,2396.0,2398.0,USD,22395.0,125791.0,2022-12-14,CCZ2,68 days
2022-10-10,54,2395.0,2412.0,2356.0,2360.0,2359.0,2358.0,2359.0,USD,23849.0,121243.0,2022-12-14,CCZ2,65 days
2022-10-11,54,2353.0,2388.0,2342.0,2352.0,2350.0,2347.0,2350.0,USD,23896.0,119252.0,2022-12-14,CCZ2,64 days
2022-10-12,54,2349.0,2362.0,2312.0,2317.0,2316.0,2318.0,2316.0,USD,23697.0,117498.0,2022-12-14,CCZ2,63 days
2022-10-13,54,2316.0,2388.0,2309.0,2382.0,2379.0,2385.0,2379.0,USD,31660.0,118213.0,2022-12-14,CCZ2,62 days
2022-10-14,54,2388.0,2407.0,2371.0,2373.0,2372.0,2377.0,2371.0,USD,26338.0,115628.0,2022-12-14,CCZ2,61 days
2022-10-17,54,2366.0,2395.0,2322.0,2333.0,2331.0,2340.0,2331.0,USD,33767.0,113848.0,2022-12-14,CCZ2,58 days
2022-10-18,54,2338.0,2343.0,2303.0,2311.0,2309.0,2305.0,2310.0,USD,27372.0,112354.0,2022-12-14,CCZ2,57 days
2022-10-19,54,2304.0,2313.0,2275.0,2297.0,2295.0,2308.0,2297.0,USD,28388.0,115186.0,2022-12-14,CCZ2,56 days
2022-10-20,54,2305.0,2333.0,2300.0,2317.0,2315.0,2328.0,2315.0,USD,18246.0,113802.0,2022-12-14,CCZ2,55 days
2022-10-21,54,2308.0,2319.0,2287.0,2304.0,2302.0,2306.0,2301.0,USD,17004.0,114246.0,2022-12-14,CCZ2,54 days
2022-10-24,54,2320.0,2348.0,2317.0,2320.0,2319.0,2337.0,2319.0,USD,21134.0,113376.0,2022-12-14,CCZ2,51 days
2022-10-25,54,2323.0,2328.0,2279.0,2293.0,2291.0,2296.0,2290.0,USD,28507.0,114414.0,2022-12-14,CCZ2,50 days
2022-10-26,54,2295.0,2321.0,2275.0,2281.0,2279.0,2278.0,2280.0,USD,25370.0,115322.0,2022-12-14,CCZ2,49 days
2022-10-27,54,2284.0,2324.0,2279.0,2319.0,2318.0,2314.0,2319.0,USD,22134.0,113766.0,2022-12-14,CCZ2,48 days
2022-10-28,54,2303.0,2330.0,2287.0,2305.0,2303.0,2302.0,2304.0,USD,24582.0,112161.0,2022-12-14,CCZ2,47 days
2022-10-31,54,2297.0,2355.0,2295.0,2327.0,2325.0,2335.0,2325.0,USD,27986.0,115319.0,2022-12-14,CCZ2,44 days
2022-11-01,54,2339.0,2354.0,2317.0,2352.0,2351.0,2348.0,2352.0,USD,24453.0,108258.0,2022-12-14,CCZ2,43 days
2022-11-02,54,2355.0,2390.0,2353.0,2388.0,2386.0,2379.0,2388.0,USD,30594.0,104120.0,2022-12-14,CCZ2,42 days
2022-11-03,1455,2369.0,2379.0,2355.0,2367.0,2365.0,2372.0,2365.0,USD,22135.0,101498.0,2023-03-16,CCH3,133 days
2022-11-04,1455,2380.0,2452.0,2377.0,2427.0,2426.0,2430.0,2428.0,USD,36089.0,107625.0,2023-03-16,CCH3,132 days
2022-11-07,1455,2430.0,2505.0,2430.0,2503.0,2501.0,2486.0,2501.0,USD,79549.0,117995.0,2023-03-16,CCH3,129 days
2022-11-08,1455,2496.0,2526.0,2479.0,2522.0,2519.0,2524.0,2523.0,USD,56537.0,117645.0,2023-03-16,CCH3,128 days
2022-11-09,1455,2507.0,2539.0,2500.0,2532.0,2530.0,2530.0,2529.0,USD,45518.0,114713.0,2023-03-16,CCH3,127 days
2022-11-10,1455,2530.0,2567.0,2516.0,2565.0,2563.0,2555.0,2563.0,USD,30193.0,116038.0,2023-03-16,CCH3,126 days
2022-11-11,1455,2564.0,2577.0,2510.0,2522.0,2518.0,2518.0,2518.0,USD,29737.0,118567.0,2023-03-16,CCH3,125 days
2022-11-14,1455,2500.0,2515.0,2488.0,2498.0,2494.0,2498.0,2495.0,USD,32088.0,121429.0,2023-03-16,CCH3,122 days
2022-11-15,1455,2501.0,2558.0,2495.0,2500.0,2499.0,2498.0,2500.0,USD,31115.0,118249.0,2023-03-16,CCH3,121 days
2022-11-16,1455,2490.0,2515.0,2477.0,2510.0,2507.0,2502.0,2507.0,USD,22790.0,117826.0,2023-03-16,CCH3,120 days
2022-11-17,1455,2498.0,2500.0,2442.0,2451.0,2449.0,2447.0,2449.0,USD,34579.0,121420.0,2023-03-16,CCH3,119 days
2022-11-18,1455,2460.0,2473.0,2432.0,2464.0,2462.0,2456.0,2462.0,USD,29250.0,121800.0,2023-03-16,CCH3,118 days
2022-11-21,1455,2449.0,2464.0,2425.0,2447.0,2445.0,2453.0,2447.0,USD,25318.0,120617.0,2023-03-16,CCH3,115 days
2022-11-22,1455,2467.0,2477.0,2437.0,2440.0,2437.0,2455.0,2437.0,USD,20850.0,120922.0,2023-03-16,CCH3,114 days
2022-11-23,1455,2440.0,2465.0,2419.0,2437.0,2434.0,2444.0,2434.0,USD,21868.0,122863.0,2023-03-16,CCH3,113 days
2022-11-25,1455,2445.0,2489.0,2445.0,2477.0,2471.0,2484.0,2471.0,USD,14783.0,123289.0,2023-03-16,CCH3,111 days
2022-11-28,1455,2474.0,2494.0,2451.0,2484.0,2482.0,2485.0,2482.0,USD,14423.0,122620.0,2023-03-16,CCH3,108 days
2022-11-29,1455,2489.0,2506.0,2455.0,2469.0,2466.0,2480.0,2467.0,USD,21591.0,123911.0,2023-03-16,CCH3,107 days
2022-11-30,1455,2461.0,2502.0,2455.0,2498.0,2495.0,2498.0,2497.0,USD,20169.0,121098.0,2023-03-16,CCH3,106 days
2022-12-01,1455,2504.0,2542.0,2489.0,2530.0,2528.0,2519.0,2530.0,USD,25278.0,122449.0,2023-03-16,CCH3,105 days
2022-12-02,1455,2519.0,2541.0,2491.0,2540.0,2538.0,2536.0,2538.0,USD,19634.0,123878.0,2023-03-16,CCH3,104 days
2022-12-05,1455,2529.0,2539.0,2470.0,2475.0,2473.0,2479.0,2473.0,USD,21893.0,125079.0,2023-03-16,CCH3,101 days
2022-12-06,1455,2479.0,2509.0,2475.0,2489.0,2485.0,2487.0,2488.0,USD,17835.0,122576.0,2023-03-16,CCH3,100 days
2022-12-07,1455,2476.0,2509.0,2475.0,2504.0,2502.0,2492.0,2502.0,USD,15079.0,121968.0,2023-03-16,CCH3,99 days
2022-12-08,1455,2500.0,2552.0,2493.0,2550.0,2548.0,2542.0,2548.0,USD,18516.0,122459.0,2023-03-16,CCH3,98 days
2022-12-09,1455,2544.0,2570.0,2500.0,2506.0,2504.0,2504.0,2504.0,USD,25094.0,123835.0,2023-03-16,CCH3,97 days
2022-12-12,1455,2489.0,2512.0,2477.0,2506.0,2503.0,2502.0,2506.0,USD,18399.0,123769.0,2023-03-16,CCH3,94 days
2022-12-13,1455,2502.0,2557.0,2502.0,2525.0,2524.0,2541.0,2525.0,USD,25111.0,124175.0,2023-03-16,CCH3,93 days
2022-12-14,1455,2536.0,2541.0,2516.0,2537.0,2535.0,2524.0,2534.0,USD,16487.0,125797.0,2023-03-16,CCH3,92 days
2022-12-15,1455,2520.0,2544.0,2509.0,2520.0,2518.0,2517.0,2520.0,USD,15074.0,126047.0,2023-03-16,CCH3,91 days
2022-12-16,1455,2510.0,2517.0,2468.0,2470.0,2469.0,2475.0,2470.0,USD,22067.0,125913.0,2023-03-16,CCH3,90 days
2022-12-19,1455,2474.0,2519.0,2469.0,2496.0,2495.0,2499.0,2496.0,USD,17815.0,124382.0,2023-03-16,CCH3,87 days
2022-12-20,1455,2496.0,2532.0,2487.0,2498.0,2495.0,2498.0,2495.0,USD,19135.0,124145.0,2023-03-16,CCH3,86 days
2022-12-21,1455,2498.0,2537.0,2485.0,2536.0,2534.0,2529.0,2534.0,USD,18703.0,121575.0,2023-03-16,CCH3,85 days
2022-12-22,1455,2534.0,2626.0,2524.0,2624.0,2622.0,2606.0,2622.0,USD,36692.0,118933.0,2023-03-16,CCH3,84 days
2022-12-23,1455,2613.0,2651.0,2609.0,2638.0,2633.0,2628.0,2637.0,USD,26051.0,116574.0,2023-03-16,CCH3,83 days
2022-12-27,1455,2630.0,2662.0,2616.0,2639.0,2635.0,2633.0,2636.0,USD,16555.0,117918.0,2023-03-16,CCH3,79 days
2022-12-28,1455,2624.0,2671.0,2604.0,2619.0,2617.0,2621.0,2617.0,USD,20880.0,118229.0,2023-03-16,CCH3,78 days
2022-12-29,1455,2610.0,2614.0,2562.0,2572.0,2570.0,2578.0,2573.0,USD,19317.0,118805.0,2023-03-16,CCH3,77 days
2022-12-30,1455,2587.0,2606.0,2569.0,2594.0,2592.0,2600.0,2592.0,USD,14616.0,118428.0,2023-03-16,CCH3,76 days
2023-01-03,1455,2587.0,2594.0,2535.0,2568.0,2566.0,2572.0,2568.0,USD,24327.0,119623.0,2023-03-16,CCH3,72 days
2023-01-04,1455,2574.0,2614.0,2566.0,2607.0,2605.0,2603.0,2608.0,USD,16842.0,121174.0,2023-03-16,CCH3,71 days
2023-01-05,1455,2607.0,2640.0,2602.0,2621.0,2620.0,2617.0,2621.0,USD,21327.0,123561.0,2023-03-16,CCH3,70 days
2023-01-06,1455,2616.0,2618.0,2572.0,2607.0,2605.0,2605.0,2605.0,USD,20198.0,123268.0,2023-03-16,CCH3,69 days
2023-01-09,1455,2623.0,2699.0,2621.0,2686.0,2683.0,2690.0,2686.0,USD,30613.0,123613.0,2023-03-16,CCH3,66 days
2023-01-10,1455,2686.0,2686.0,2602.0,2606.0,2605.0,2604.0,2606.0,USD,32095.0,123781.0,2023-03-16,CCH3,65 days
2023-01-11,1455,2602.0,2641.0,2593.0,2639.0,2635.0,2633.0,2635.0,USD,19499.0,123875.0,2023-03-16,CCH3,64 days
2023-01-12,1455,2641.0,2665.0,2620.0,2644.0,2641.0,2640.0,2644.0,USD,15749.0,122405.0,2023-03-16,CCH3,63 days
2023-01-13,1455,2651.0,2669.0,2631.0,2656.0,2655.0,2651.0,2655.0,USD,16025.0,121502.0,2023-03-16,CCH3,62 days
2023-01-17,1455,2642.0,2675.0,2621.0,2648.0,2646.0,2641.0,2646.0,USD,23486.0,119313.0,2023-03-16,CCH3,58 days
2023-01-18,1455,2650.0,2665.0,2616.0,2620.0,2618.0,2620.0,2620.0,USD,19652.0,116284.0,2023-03-16,CCH3,57 days
2023-01-19,1455,2610.0,2616.0,2562.0,2567.0,2565.0,2570.0,2565.0,USD,29885.0,112790.0,2023-03-16,CCH3,56 days
2023-01-20,1455,2556.0,2576.0,2507.0,2574.0,2572.0,2569.0,2573.0,USD,43770.0,110455.0,2023-03-16,CCH3,55 days
2023-01-23,1455,2573.0,2626.0,2564.0,2605.0,2601.0,2608.0,2604.0,USD,25402.0,105163.0,2023-03-16,CCH3,52 days
2023-01-24,1455,2596.0,2615.0,2576.0,2594.0,2590.0,2585.0,2594.0,USD,17767.0,104628.0,2023-03-16,CCH3,51 days
2023-01-25,1455,2596.0,2614.0,2579.0,2583.0,2582.0,2592.0,2583.0,USD,16674.0,103889.0,2023-03-16,CCH3,50 days
2023-01-26,1455,2597.0,2645.0,2596.0,2627.0,2625.0,2629.0,2627.0,USD,18023.0,100870.0,2023-03-16,CCH3,49 days
2023-01-27,1455,2618.0,2640.0,2612.0,2622.0,2619.0,2627.0,2619.0,USD,14661.0,99539.0,2023-03-16,CCH3,48 days
2023-01-30,1455,2627.0,2656.0,2591.0,2620.0,2618.0,2611.0,2618.0,USD,22436.0,97523.0,2023-03-16,CCH3,45 days
2023-01-31,1455,2606.0,2607.0,2570.0,2578.0,2577.0,2581.0,2577.0,USD,26849.0,94036.0,2023-03-16,CCH3,44 days
2023-02-01,1455,2572.0,2630.0,2570.0,2575.0,2573.0,2592.0,2575.0,USD,25952.0,87499.0,2023-03-16,CCH3,43 days
2023-02-02,734,2635.0,2656.0,2631.0,2637.0,2635.0,2635.0,2636.0,USD,19557.0,84980.0,2023-05-15,CCK3,102 days
2023-02-03,734,2626.0,2632.0,2597.0,2613.0,2612.0,2621.0,2613.0,USD,26415.0,90044.0,2023-05-15,CCK3,101 days
2023-02-06,734,2613.0,2641.0,2602.0,2621.0,2618.0,2617.0,2621.0,USD,27681.0,93113.0,2023-05-15,CCK3,98 days
2023-02-07,734,2616.0,2626.0,2587.0,2613.0,2611.0,2614.0,2611.0,USD,47532.0,100495.0,2023-05-15,CCK3,97 days
2023-02-08,734,2616.0,2634.0,2609.0,2615.0,2613.0,2613.0,2613.0,USD,35498.0,105170.0,2023-05-15,CCK3,96 days
2023-02-09,734,2608.0,2640.0,2590.0,2614.0,2610.0,2618.0,2614.0,USD,35501.0,108132.0,2023-05-15,CCK3,95 days
2023-02-10,734,2613.0,2626.0,2576.0,2622.0,2620.0,2606.0,2622.0,USD,31893.0,107023.0,2023-05-15,CCK3,94 days
2023-02-13,734,2623.0,2667.0,2619.0,2663.0,2662.0,2657.0,2663.0,USD,37302.0,111863.0,2023-05-15,CCK3,91 days
2023-02-14,734,2662.0,2697.0,2646.0,2697.0,2696.0,2659.0,2696.0,USD,31604.0,114644.0,2023-05-15,CCK3,90 days
2023-02-15,734,2690.0,2765.0,2682.0,2735.0,2733.0,2732.0,2734.0,USD,53745.0,119290.0,2023-05-15,CCK3,89 days
2023-02-16,734,2745.0,2782.0,2717.0,2781.0,2780.0,2747.0,2780.0,USD,37502.0,119966.0,2023-05-15,CCK3,88 days
2023-02-17,734,2762.0,2798.0,2757.0,2778.0,2777.0,2771.0,2778.0,USD,33336.0,119991.0,2023-05-15,CCK3,87 days
2023-02-21,734,2784.0,2812.0,2764.0,2795.0,2794.0,2782.0,2794.0,USD,38787.0,124484.0,2023-05-15,CCK3,83 days
2023-02-22,734,2786.0,2799.0,2759.0,2777.0,2774.0,2779.0,2775.0,USD,24037.0,126795.0,2023-05-15,CCK3,82 days
2023-02-23,734,2767.0,2788.0,2746.0,2775.0,2773.0,2770.0,2775.0,USD,19696.0,130138.0,2023-05-15,CCK3,81 days
2023-02-24,734,2768.0,2778.0,2738.0,2744.0,2742.0,2748.0,2743.0,USD,18960.0,131771.0,2023-05-15,CCK3,80 days
2023-02-27,734,2743.0,2793.0,2735.0,2755.0,2754.0,2756.0,2754.0,USD,22647.0,134142.0,2023-05-15,CCK3,77 days
2023-02-28,734,2757.0,2804.0,2748.0,2800.0,2799.0,2789.0,2799.0,USD,21682.0,136651.0,2023-05-15,CCK3,76 days
2023-03-01,734,2798.0,2856.0,2787.0,2854.0,2852.0,2841.0,2853.0,USD,36941.0,137589.0,2023-05-15,CCK3,75 days
2023-03-02,734,2834.0,2841.0,2784.0,2788.0,2786.0,2790.0,2788.0,USD,27337.0,137828.0,2023-05-15,CCK3,74 days
2023-03-03,734,2790.0,2794.0,2757.0,2760.0,2759.0,2760.0,2760.0,USD,22538.0,139352.0,2023-05-15,CCK3,73 days
2023-03-06,734,2774.0,2804.0,2744.0,2788.0,2785.0,2791.0,2788.0,USD,21671.0,138148.0,2023-05-15,CCK3,70 days
2023-03-07,734,2789.0,2795.0,2739.0,2755.0,2754.0,2756.0,2753.0,USD,20582.0,138044.0,2023-05-15,CCK3,69 days
2023-03-08,734,2750.0,2763.0,2722.0,2731.0,2729.0,2729.0,2731.0,USD,19186.0,136380.0,2023-05-15,CCK3,68 days
2023-03-09,734,2728.0,2743.0,2719.0,2722.0,2721.0,2732.0,2722.0,USD,17494.0,136400.0,2023-05-15,CCK3,67 days
2023-03-10,734,2719.0,2727.0,2685.0,2700.0,2698.0,2704.0,2698.0,USD,26341.0,136382.0,2023-05-15,CCK3,66 days
2023-03-13,734,2696.0,2696.0,2639.0,2653.0,2650.0,2653.0,2652.0,USD,39169.0,138289.0,2023-05-15,CCK3,63 days
2023-03-14,734,2650.0,2671.0,2625.0,2659.0,2657.0,2658.0,2657.0,USD,41535.0,138106.0,2023-05-15,CCK3,62 days
2023-03-15,734,2655.0,2658.0,2604.0,2617.0,2616.0,2616.0,2616.0,USD,32313.0,138589.0,2023-05-15,CCK3,61 days
2023-03-16,734,2624.0,2691.0,2618.0,2675.0,2673.0,2688.0,2674.0,USD,35894.0,135982.0,2023-05-15,CCK3,60 days
2023-03-17,734,2695.0,2746.0,2695.0,2739.0,2738.0,2738.0,2738.0,USD,32963.0,131735.0,2023-05-15,CCK3,59 days
2023-03-20,734,2715.0,2796.0,2713.0,2792.0,2790.0,2785.0,2792.0,USD,33309.0,126197.0,2023-05-15,CCK3,56 days
2023-03-21,734,2788.0,2823.0,2781.0,2818.0,2817.0,2817.0,2817.0,USD,32438.0,123172.0,2023-05-15,CCK3,55 days
2023-03-22,734,2816.0,2878.0,2816.0,2872.0,2870.0,2874.0,2870.0,USD,39680.0,119332.0,2023-05-15,CCK3,54 days
2023-03-23,734,2873.0,2888.0,2843.0,2869.0,2866.0,2868.0,2869.0,USD,34475.0,121093.0,2023-05-15,CCK3,53 days
2023-03-24,734,2851.0,2892.0,2849.0,2882.0,2880.0,2884.0,2880.0,USD,25486.0,122040.0,2023-05-15,CCK3,52 days
2023-03-27,734,2881.0,2923.0,2867.0,2907.0,2906.0,2902.0,2907.0,USD,28448.0,123817.0,2023-05-15,CCK3,49 days
2023-03-28,734,2903.0,2922.0,2888.0,2906.0,2904.0,2901.0,2906.0,USD,23740.0,125032.0,2023-05-15,CCK3,48 days
2023-03-29,734,2900.0,2903.0,2874.0,2880.0,2878.0,2880.0,2880.0,USD,21729.0,128350.0,2023-05-15,CCK3,47 days
2023-03-30,734,2873.0,2927.0,2848.0,2925.0,2923.0,2917.0,2924.0,USD,36611.0,127537.0,2023-05-15,CCK3,46 days
2023-03-31,734,2917.0,2963.0,2905.0,2931.0,2929.0,2933.0,2931.0,USD,29946.0,126260.0,2023-05-15,CCK3,45 days
2023-04-03,735,2891.0,2892.0,2823.0,2830.0,2829.0,2835.0,2829.0,USD,27719.0,124595.0,2023-07-14,CCN3,102 days
2023-04-04,735,2836.0,2890.0,2829.0,2883.0,2881.0,2882.0,2881.0,USD,33305.0,128670.0,2023-07-14,CCN3,101 days
2023-04-05,735,2885.0,2890.0,2860.0,2878.0,2876.0,2877.0,2878.0,USD,33854.0,133904.0,2023-07-14,CCN3,100 days
2023-04-06,735,2890.0,2904.0,2861.0,2863.0,2861.0,2870.0,2862.0,USD,60968.0,139941.0,2023-07-14,CCN3,99 days
2023-04-10,735,2870.0,2878.0,2814.0,2855.0,2854.0,2861.0,2854.0,USD,32433.0,136874.0,2023-07-14,CCN3,95 days
2023-04-11,735,2863.0,2910.0,2852.0,2894.0,2892.0,2903.0,2893.0,USD,59480.0,143160.0,2023-07-14,CCN3,94 days
2023-04-12,735,2892.0,2910.0,2860.0,2870.0,2866.0,2866.0,2867.0,USD,35999.0,142416.0,2023-07-14,CCN3,93 days
2023-04-13,735,2890.0,2930.0,2876.0,2919.0,2915.0,2915.0,2919.0,USD,27101.0,145026.0,2023-07-14,CCN3,92 days
2023-04-14,735,2917.0,2958.0,2884.0,2890.0,2889.0,2897.0,2889.0,USD,33306.0,142759.0,2023-07-14,CCN3,91 days
2023-04-17,735,2890.0,2928.0,2884.0,2917.0,2915.0,2919.0,2917.0,USD,26595.0,142454.0,2023-07-14,CCN3,88 days
2023-04-18,735,2930.0,2979.0,2905.0,2977.0,2976.0,2965.0,2977.0,USD,31611.0,144001.0,2023-07-14,CCN3,87 days
2023-04-19,735,2975.0,2988.0,2945.0,2980.0,2978.0,2977.0,2979.0,USD,26399.0,141433.0,2023-07-14,CCN3,86 days
2023-04-20,735,2967.0,2979.0,2946.0,2960.0,2957.0,2956.0,2957.0,USD,27634.0,141355.0,2023-07-14,CCN3,85 days
2023-04-21,735,2961.0,2995.0,2935.0,2983.0,2980.0,2983.0,2981.0,USD,21120.0,142526.0,2023-07-14,CCN3,84 days
2023-04-24,735,2977.0,2987.0,2938.0,2978.0,2976.0,2966.0,2978.0,USD,14935.0,142170.0,2023-07-14,CCN3,81 days
2023-04-25,735,2966.0,2974.0,2913.0,2920.0,2919.0,2928.0,2919.0,USD,18929.0,142399.0,2023-07-14,CCN3,80 days
2023-04-26,735,2921.0,2967.0,2897.0,2949.0,2946.0,2950.0,2949.0,USD,20219.0,141109.0,2023-07-14,CCN3,79 days
