eod,qid,open_price,high_price,low_price,ask,bid,settlement_price,last_traded_price,currency_code,volume,open_interest,expiration_date,symbol,rem_maturity
2023-04-27,735,2942.0,2960.0,2913.0,2924.0,2923.0,2924.0,2924.0,USD,18127.0,139503.0,2023-07-14,CCN3,78 days
2023-04-28,735,2914.0,2940.0,2894.0,2937.0,2935.0,2937.0,2936.0,USD,22683.0,139957.0,2023-07-14,CCN3,77 days
2023-05-01,735,2937.0,2979.0,2918.0,2929.0,2928.0,2932.0,2929.0,USD,15660.0,139747.0,2023-07-14,CCN3,74 days
2023-05-02,735,2925.0,2937.0,2878.0,2889.0,2886.0,2891.0,2888.0,USD,25002.0,137312.0,2023-07-14,CCN3,73 days
2023-05-03,735,2892.0,2905.0,2857.0,2867.0,2865.0,2870.0,2867.0,USD,21335.0,135609.0,2023-07-14,CCN3,72 days
2023-05-04,735,2867.0,2926.0,2862.0,2917.0,2916.0,2904.0,2917.0,USD,24204.0,134247.0,2023-07-14,CCN3,71 days
2023-05-05,735,2918.0,2946.0,2911.0,2941.0,2939.0,2933.0,2940.0,USD,19965.0,131480.0,2023-07-14,CCN3,70 days
2023-05-08,735,2940.0,2969.0,2919.0,2960.0,2959.0,2954.0,2960.0,USD,14585.0,132082.0,2023-07-14,CCN3,67 days
2023-05-09,735,2943.0,3008.0,2933.0,3003.0,3001.0,2999.0,3002.0,USD,27421.0,134162.0,2023-07-14,CCN3,66 days
2023-05-10,735,3000.0,3042.0,2990.0,3032.0,3029.0,3026.0,3031.0,USD,24427.0,135663.0,2023-07-14,CCN3,65 days
2023-05-11,735,3027.0,3037.0,2991.0,3006.0,3005.0,3003.0,3006.0,USD,22162.0,135318.0,2023-07-14,CCN3,64 days
2023-05-12,735,2989.0,3049.0,2972.0,2977.0,2975.0,2986.0,2977.0,USD,35093.0,133778.0,2023-07-14,CCN3,63 days
2023-05-15,735,2975.0,2991.0,2945.0,2975.0,2973.0,2980.0,2973.0,USD,21300.0,131348.0,2023-07-14,CCN3,60 days
2023-05-16,735,2980.0,3008.0,2974.0,2986.0,2984.0,2995.0,2984.0,USD,19384.0,129764.0,2023-07-14,CCN3,59 days
2023-05-17,735,2989.0,3012.0,2968.0,3000.0,2999.0,3000.0,3000.0,USD,14464.0,127957.0,2023-07-14,CCN3,58 days
2023-05-18,735,3000.0,3030.0,2985.0,2989.0,2988.0,2991.0,2988.0,USD,21182.0,127774.0,2023-07-14,CCN3,57 days
2023-05-19,735,2988.0,3074.0,2971.0,3072.0,3071.0,3068.0,3071.0,USD,31231.0,129086.0,2023-07-14,CCN3,56 days
2023-05-22,735,3074.0,3079.0,3019.0,3028.0,3026.0,3023.0,3028.0,USD,24531.0,126119.0,2023-07-14,CCN3,53 days
2023-05-23,735,3021.0,3049.0,3009.0,3019.0,3018.0,3016.0,3018.0,USD,16988.0,125523.0,2023-07-14,CCN3,52 days
2023-05-24,735,3010.0,3034.0,2985.0,3014.0,3013.0,3010.0,3013.0,USD,19258.0,122477.0,2023-07-14,CCN3,51 days
2023-05-25,735,3008.0,3028.0,2992.0,3013.0,3011.0,3017.0,3011.0,USD,16176.0,120121.0,2023-07-14,CCN3,50 days
2023-05-26,735,3017.0,3038.0,2988.0,3000.0,2999.0,2991.0,3000.0,USD,25350.0,116854.0,2023-07-14,CCN3,49 days
2023-05-30,735,2991.0,3028.0,2991.0,3011.0,3010.0,3005.0,3010.0,USD,19322.0,116122.0,2023-07-14,CCN3,45 days
2023-05-31,735,3000.0,3031.0,2993.0,3005.0,3004.0,3007.0,3005.0,USD,26454.0,112770.0,2023-07-14,CCN3,44 days
2023-06-01,735,3017.0,3047.0,3002.0,3015.0,3013.0,3008.0,3015.0,USD,34422.0,102840.0,2023-07-14,CCN3,43 days
2023-06-02,736,3015.0,3044.0,3006.0,3034.0,3033.0,3035.0,3034.0,USD,18817.0,103849.0,2023-09-14,CCU3,104 days
2023-06-05,736,3030.0,3064.0,3013.0,3060.0,3057.0,3058.0,3060.0,USD,24530.0,110875.0,2023-09-14,CCU3,101 days
2023-06-06,736,3063.0,3092.0,3042.0,3046.0,3043.0,3047.0,3046.0,USD,52348.0,116351.0,2023-09-14,CCU3,100 days
2023-06-07,736,3037.0,3097.0,3029.0,3093.0,3089.0,3091.0,3090.0,USD,52323.0,132092.0,2023-09-14,CCU3,99 days
2023-06-08,736,3091.0,3160.0,3082.0,3156.0,3154.0,3137.0,3156.0,USD,42658.0,138362.0,2023-09-14,CCU3,98 days
2023-06-09,736,3149.0,3178.0,3144.0,3172.0,3171.0,3175.0,3171.0,USD,42511.0,144713.0,2023-09-14,CCU3,97 days
2023-06-12,736,3160.0,3191.0,3127.0,3140.0,3138.0,3130.0,3139.0,USD,36237.0,149803.0,2023-09-14,CCU3,94 days
2023-06-13,736,3136.0,3216.0,3135.0,3186.0,3184.0,3184.0,3186.0,USD,41255.0,147408.0,2023-09-14,CCU3,93 days
2023-06-14,736,3180.0,3229.0,3171.0,3219.0,3217.0,3202.0,3218.0,USD,49563.0,156418.0,2023-09-14,CCU3,92 days
2023-06-15,736,3220.0,3271.0,3204.0,3257.0,3254.0,3262.0,3254.0,USD,40558.0,157741.0,2023-09-14,CCU3,91 days
2023-06-16,736,3257.0,3269.0,3212.0,3243.0,3241.0,3236.0,3241.0,USD,31028.0,157353.0,2023-09-14,CCU3,90 days
2023-06-20,736,3239.0,3239.0,3203.0,3210.0,3208.0,3211.0,3210.0,USD,32658.0,157175.0,2023-09-14,CCU3,86 days
2023-06-21,736,3201.0,3247.0,3174.0,3229.0,3227.0,3237.0,3228.0,USD,26509.0,158515.0,2023-09-14,CCU3,85 days
2023-06-22,736,3235.0,3235.0,3202.0,3205.0,3204.0,3210.0,3204.0,USD,15951.0,157905.0,2023-09-14,CCU3,84 days
2023-06-23,736,3189.0,3220.0,3178.0,3210.0,3208.0,3203.0,3210.0,USD,18425.0,158140.0,2023-09-14,CCU3,83 days
2023-06-26,736,3210.0,3281.0,3208.0,3263.0,3261.0,3258.0,3261.0,USD,25746.0,157153.0,2023-09-14,CCU3,80 days
2023-06-27,736,3260.0,3274.0,3245.0,3267.0,3265.0,3258.0,3265.0,USD,15802.0,156367.0,2023-09-14,CCU3,79 days
2023-06-28,736,3267.0,3349.0,3259.0,3344.0,3343.0,3338.0,3343.0,USD,22719.0,158314.0,2023-09-14,CCU3,78 days
2023-06-29,736,3330.0,3341.0,3257.0,3277.0,3275.0,3261.0,3275.0,USD,28260.0,155407.0,2023-09-14,CCU3,77 days
2023-06-30,736,3275.0,3364.0,3273.0,3359.0,3358.0,3353.0,3357.0,USD,24984.0,157513.0,2023-09-14,CCU3,76 days
2023-07-03,736,3357.0,3414.0,3305.0,3406.0,3404.0,3399.0,3407.0,USD,22212.0,156779.0,2023-09-14,CCU3,73 days
2023-07-05,736,3376.0,3409.0,3355.0,3360.0,3358.0,3369.0,3359.0,USD,22860.0,155550.0,2023-09-14,CCU3,71 days
2023-07-06,736,3356.0,3378.0,3294.0,3320.0,3318.0,3313.0,3320.0,USD,19544.0,155516.0,2023-09-14,CCU3,70 days
2023-07-07,736,3309.0,3342.0,3291.0,3305.0,3303.0,3310.0,3303.0,USD,14142.0,154705.0,2023-09-14,CCU3,69 days
2023-07-10,736,3310.0,3359.0,3309.0,3325.0,3322.0,3335.0,3322.0,USD,14009.0,154685.0,2023-09-14,CCU3,66 days
2023-07-11,736,3325.0,3368.0,3314.0,3349.0,3347.0,3332.0,3347.0,USD,15491.0,155063.0,2023-09-14,CCU3,65 days
2023-07-12,736,3347.0,3362.0,3310.0,3341.0,3340.0,3339.0,3340.0,USD,19996.0,155772.0,2023-09-14,CCU3,64 days
2023-07-13,736,3309.0,3322.0,3260.0,3283.0,3282.0,3267.0,3282.0,USD,32568.0,154042.0,2023-09-14,CCU3,63 days
2023-07-14,736,3269.0,3373.0,3262.0,3346.0,3344.0,3352.0,3344.0,USD,35464.0,153405.0,2023-09-14,CCU3,62 days
2023-07-17,736,3351.0,3374.0,3323.0,3368.0,3366.0,3359.0,3368.0,USD,18464.0,152157.0,2023-09-14,CCU3,59 days
2023-07-18,736,3371.0,3429.0,3343.0,3416.0,3414.0,3407.0,3414.0,USD,23093.0,151962.0,2023-09-14,CCU3,58 days
2023-07-19,736,3400.0,3439.0,3382.0,3424.0,3422.0,3433.0,3422.0,USD,21683.0,149672.0,2023-09-14,CCU3,57 days
2023-07-20,736,3410.0,3420.0,3373.0,3397.0,3396.0,3388.0,3396.0,USD,18330.0,149834.0,2023-09-14,CCU3,56 days
2023-07-21,736,3368.0,3427.0,3360.0,3411.0,3410.0,3415.0,3410.0,USD,17637.0,149317.0,2023-09-14,CCU3,55 days
2023-07-24,736,3410.0,3425.0,3391.0,3420.0,3419.0,3417.0,3419.0,USD,13588.0,149256.0,2023-09-14,CCU3,52 days
2023-07-25,736,3427.0,3519.0,3421.0,3471.0,3470.0,3470.0,3470.0,USD,27274.0,146178.0,2023-09-14,CCU3,51 days
2023-07-26,736,3470.0,3569.0,3464.0,3569.0,3568.0,3552.0,3568.0,USD,40035.0,137731.0,2023-09-14,CCU3,50 days
2023-07-27,736,3580.0,3602.0,3502.0,3540.0,3538.0,3529.0,3539.0,USD,23786.0,135999.0,2023-09-14,CCU3,49 days
2023-07-28,736,3549.0,3562.0,3518.0,3526.0,3524.0,3525.0,3524.0,USD,14059.0,134479.0,2023-09-14,CCU3,48 days
2023-07-31,736,3527.0,3569.0,3523.0,3553.0,3550.0,3548.0,3551.0,USD,19202.0,130522.0,2023-09-14,CCU3,45 days
2023-08-01,737,3543.0,3572.0,3506.0,3553.0,3550.0,3544.0,3551.0,USD,32509.0,131113.0,2023-12-13,CCZ3,134 days
2023-08-02,737,3542.0,3566.0,3521.0,3548.0,3546.0,3551.0,3547.0,USD,26687.0,132600.0,2023-12-13,CCZ3,133 days
2023-08-03,737,3545.0,3551.0,3482.0,3497.0,3494.0,3488.0,3494.0,USD,32446.0,135840.0,2023-12-13,CCZ3,132 days
2023-08-04,737,3487.0,3533.0,3483.0,3494.0,3493.0,3498.0,3493.0,USD,38332.0,137120.0,2023-12-13,CCZ3,131 days
2023-08-07,737,3488.0,3618.0,3462.0,3474.0,3472.0,3497.0,3473.0,USD,91877.0,138321.0,2023-12-13,CCZ3,128 days
2023-08-08,737,3486.0,3487.0,3338.0,3366.0,3365.0,3376.0,3366.0,USD,70359.0,138684.0,2023-12-13,CCZ3,127 days
2023-08-09,737,3386.0,3407.0,3345.0,3358.0,3355.0,3363.0,3356.0,USD,43561.0,138601.0,2023-12-13,CCZ3,126 days
2023-08-10,737,3355.0,3378.0,3317.0,3347.0,3345.0,3358.0,3347.0,USD,44679.0,142950.0,2023-12-13,CCZ3,125 days
2023-08-11,737,3344.0,3373.0,3315.0,3357.0,3355.0,3357.0,3357.0,USD,29458.0,143168.0,2023-12-13,CCZ3,124 days
2023-08-14,737,3375.0,3414.0,3369.0,3388.0,3387.0,3397.0,3387.0,USD,21878.0,144932.0,2023-12-13,CCZ3,121 days
2023-08-15,737,3395.0,3466.0,3384.0,3435.0,3431.0,3433.0,3436.0,USD,25293.0,144765.0,2023-12-13,CCZ3,120 days
2023-08-16,737,3430.0,3460.0,3418.0,3453.0,3450.0,3452.0,3453.0,USD,25904.0,146514.0,2023-12-13,CCZ3,119 days
2023-08-17,737,3466.0,3512.0,3465.0,3491.0,3489.0,3488.0,3491.0,USD,25121.0,146423.0,2023-12-13,CCZ3,118 days
2023-08-18,737,3481.0,3484.0,3435.0,3441.0,3439.0,3449.0,3441.0,USD,28039.0,146120.0,2023-12-13,CCZ3,117 days
2023-08-21,737,3435.0,3478.0,3420.0,3455.0,3453.0,3448.0,3454.0,USD,17994.0,145373.0,2023-12-13,CCZ3,114 days
2023-08-22,737,3456.0,3464.0,3407.0,3422.0,3421.0,3423.0,3421.0,USD,20446.0,146412.0,2023-12-13,CCZ3,113 days
2023-08-23,737,3425.0,3438.0,3393.0,3424.0,3421.0,3423.0,3422.0,USD,20385.0,148004.0,2023-12-13,CCZ3,112 days
2023-08-24,737,3424.0,3465.0,3389.0,3438.0,3437.0,3435.0,3437.0,USD,32223.0,150706.0,2023-12-13,CCZ3,111 days
2023-08-25,737,3448.0,3480.0,3444.0,3469.0,3467.0,3466.0,3469.0,USD,18715.0,152581.0,2023-12-13,CCZ3,110 days
2023-08-28,737,3456.0,3492.0,3456.0,3492.0,3491.0,3475.0,3491.0,USD,14481.0,152169.0,2023-12-13,CCZ3,107 days
2023-08-29,737,3507.0,3599.0,3507.0,3599.0,3598.0,3588.0,3598.0,USD,34123.0,153555.0,2023-12-13,CCZ3,106 days
2023-08-30,737,3586.0,3641.0,3556.0,3640.0,3639.0,3639.0,3640.0,USD,35897.0,151553.0,2023-12-13,CCZ3,105 days
2023-08-31,737,3649.0,3677.0,3621.0,3640.0,3639.0,3638.0,3640.0,USD,26120.0,152775.0,2023-12-13,CCZ3,104 days
2023-09-01,737,3637.0,3669.0,3590.0,3613.0,3611.0,3605.0,3611.0,USD,22949.0,153625.0,2023-12-13,CCZ3,103 days
2023-09-05,737,3592.0,3697.0,3572.0,3661.0,3659.0,3649.0,3660.0,USD,25501.0,154327.0,2023-12-13,CCZ3,99 days
2023-09-06,737,3648.0,3691.0,3627.0,3647.0,3646.0,3652.0,3647.0,USD,16849.0,154413.0,2023-12-13,CCZ3,98 days
2023-09-07,737,3640.0,3643.0,3596.0,3607.0,3605.0,3612.0,3607.0,USD,17928.0,153395.0,2023-12-13,CCZ3,97 days
2023-09-08,737,3614.0,3661.0,3614.0,3656.0,3654.0,3654.0,3654.0,USD,24881.0,152559.0,2023-12-13,CCZ3,96 days
2023-09-11,737,3650.0,3678.0,3639.0,3670.0,3668.0,3656.0,3670.0,USD,15142.0,153188.0,2023-12-13,CCZ3,93 days
2023-09-12,737,3660.0,3666.0,3637.0,3648.0,3647.0,3649.0,3648.0,USD,15528.0,152236.0,2023-12-13,CCZ3,92 days
2023-09-13,737,3649.0,3731.0,3648.0,3726.0,3724.0,3726.0,3724.0,USD,25356.0,153656.0,2023-12-13,CCZ3,91 days
2023-09-14,737,3717.0,3750.0,3706.0,3734.0,3731.0,3730.0,3733.0,USD,17479.0,152658.0,2023-12-13,CCZ3,90 days
2023-09-15,737,3738.0,3763.0,3725.0,3749.0,3747.0,3757.0,3747.0,USD,14101.0,152906.0,2023-12-13,CCZ3,89 days
2023-09-18,737,3747.0,3754.0,3613.0,3626.0,3623.0,3621.0,3625.0,USD,29765.0,148137.0,2023-12-13,CCZ3,86 days
2023-09-19,737,3640.0,3688.0,3633.0,3639.0,3638.0,3642.0,3639.0,USD,22497.0,146448.0,2023-12-13,CCZ3,85 days
2023-09-20,737,3614.0,3625.0,3555.0,3579.0,3576.0,3570.0,3578.0,USD,25702.0,145814.0,2023-12-13,CCZ3,84 days
2023-09-21,737,3576.0,3609.0,3553.0,3588.0,3586.0,3595.0,3587.0,USD,21421.0,144127.0,2023-12-13,CCZ3,83 days
2023-09-22,737,3595.0,3643.0,3565.0,3583.0,3582.0,3582.0,3583.0,USD,20986.0,143435.0,2023-12-13,CCZ3,82 days
2023-09-25,737,3583.0,3583.0,3491.0,3496.0,3494.0,3496.0,3494.0,USD,23820.0,142248.0,2023-12-13,CCZ3,79 days
2023-09-26,737,3500.0,3539.0,3488.0,3491.0,3490.0,3500.0,3491.0,USD,19988.0,139242.0,2023-12-13,CCZ3,78 days
2023-09-27,737,3489.0,3489.0,3398.0,3441.0,3439.0,3416.0,3441.0,USD,32686.0,135815.0,2023-12-13,CCZ3,77 days
2023-09-28,737,3431.0,3471.0,3425.0,3457.0,3455.0,3459.0,3455.0,USD,23340.0,132828.0,2023-12-13,CCZ3,76 days
2023-09-29,737,3457.0,3484.0,3402.0,3423.0,3421.0,3418.0,3423.0,USD,25999.0,130453.0,2023-12-13,CCZ3,75 days
2023-10-02,737,3432.0,3525.0,3432.0,3500.0,3498.0,3502.0,3499.0,USD,27425.0,129683.0,2023-12-13,CCZ3,72 days
2023-10-03,737,3487.0,3508.0,3414.0,3436.0,3435.0,3428.0,3436.0,USD,22599.0,128479.0,2023-12-13,CCZ3,71 days
2023-10-04,737,3414.0,3453.0,3410.0,3428.0,3426.0,3431.0,3428.0,USD,15882.0,126632.0,2023-12-13,CCZ3,70 days
2023-10-05,737,3438.0,3445.0,3375.0,3392.0,3391.0,3400.0,3392.0,USD,22992.0,124441.0,2023-12-13,CCZ3,69 days
2023-10-06,737,3392.0,3469.0,3373.0,3465.0,3464.0,3453.0,3465.0,USD,22147.0,123531.0,2023-12-13,CCZ3,68 days
2023-10-09,737,3460.0,3465.0,3406.0,3439.0,3436.0,3435.0,3438.0,USD,14886.0,121680.0,2023-12-13,CCZ3,65 days
2023-10-10,737,3444.0,3479.0,3432.0,3478.0,3477.0,3474.0,3478.0,USD,15117.0,122051.0,2023-12-13,CCZ3,64 days
2023-10-11,737,3485.0,3490.0,3426.0,3437.0,3435.0,3432.0,3437.0,USD,14216.0,120010.0,2023-12-13,CCZ3,63 days
2023-10-12,737,3480.0,3503.0,3460.0,3488.0,3486.0,3490.0,3488.0,USD,19367.0,120424.0,2023-12-13,CCZ3,62 days
2023-10-13,737,3488.0,3514.0,3455.0,3501.0,3499.0,3499.0,3500.0,USD,17559.0,120562.0,2023-12-13,CCZ3,61 days
2023-10-16,737,3513.0,3613.0,3506.0,3583.0,3581.0,3591.0,3581.0,USD,30432.0,121081.0,2023-12-13,CCZ3,58 days
2023-10-17,737,3584.0,3642.0,3570.0,3636.0,3634.0,3635.0,3635.0,USD,20606.0,120899.0,2023-12-13,CCZ3,57 days
2023-10-18,737,3627.0,3672.0,3615.0,3627.0,3625.0,3639.0,3627.0,USD,23508.0,122077.0,2023-12-13,CCZ3,56 days
2023-10-19,737,3660.0,3700.0,3630.0,3634.0,3631.0,3648.0,3634.0,USD,21540.0,122821.0,2023-12-13,CCZ3,55 days
2023-10-20,737,3616.0,3710.0,3603.0,3709.0,3707.0,3694.0,3706.0,USD,20399.0,121499.0,2023-12-13,CCZ3,54 days
2023-10-23,737,3726.0,3786.0,3715.0,3760.0,3758.0,3759.0,3759.0,USD,20738.0,125245.0,2023-12-13,CCZ3,51 days
2023-10-24,737,3774.0,3778.0,3701.0,3732.0,3731.0,3729.0,3732.0,USD,23275.0,126156.0,2023-12-13,CCZ3,50 days
2023-10-25,737,3722.0,3781.0,3716.0,3736.0,3734.0,3735.0,3735.0,USD,19776.0,128436.0,2023-12-13,CCZ3,49 days
2023-10-26,737,3739.0,3837.0,3732.0,3828.0,3827.0,3810.0,3827.0,USD,22206.0,128054.0,2023-12-13,CCZ3,48 days
2023-10-27,737,3812.0,3871.0,3808.0,3856.0,3855.0,3852.0,3855.0,USD,22900.0,124323.0,2023-12-13,CCZ3,47 days
2023-10-30,737,3860.0,3880.0,3810.0,3832.0,3829.0,3826.0,3831.0,USD,16837.0,122679.0,2023-12-13,CCZ3,44 days
2023-10-31,737,3839.0,3874.0,3795.0,3822.0,3820.0,3817.0,3820.0,USD,22845.0,114587.0,2023-12-13,CCZ3,43 days
2023-11-01,737,3806.0,3825.0,3781.0,3800.0,3798.0,3794.0,3800.0,USD,16708.0,112571.0,2023-12-13,CCZ3,42 days
2023-11-02,737,3810.0,3867.0,3809.0,3862.0,3860.0,3865.0,3862.0,USD,19046.0,108429.0,2023-12-13,CCZ3,41 days
2023-11-03,738,3890.0,3935.0,3855.0,3932.0,3929.0,3927.0,3929.0,USD,22160.0,105271.0,2024-03-13,CCH4,131 days
2023-11-06,738,3930.0,3964.0,3896.0,3961.0,3958.0,3941.0,3960.0,USD,51622.0,111154.0,2024-03-13,CCH4,128 days
2023-11-07,738,3950.0,3979.0,3890.0,3910.0,3907.0,3905.0,3910.0,USD,42128.0,118623.0,2024-03-13,CCH4,127 days
2023-11-08,738,3909.0,3949.0,3872.0,3941.0,3939.0,3933.0,3941.0,USD,44650.0,125843.0,2024-03-13,CCH4,126 days
2023-11-09,738,3960.0,3998.0,3948.0,3979.0,3977.0,3972.0,3979.0,USD,32345.0,132897.0,2024-03-13,CCH4,125 days
2023-11-10,738,3974.0,4035.0,3971.0,4032.0,4030.0,4014.0,4030.0,USD,29481.0,141386.0,2024-03-13,CCH4,124 days
2023-11-13,738,4015.0,4073.0,4011.0,4066.0,4065.0,4064.0,4065.0,USD,27172.0,145630.0,2024-03-13,CCH4,121 days
2023-11-14,738,4082.0,4127.0,3953.0,3975.0,3973.0,3984.0,3974.0,USD,47782.0,147054.0,2024-03-13,CCH4,120 days
2023-11-15,738,3965.0,4019.0,3939.0,4009.0,4008.0,3992.0,4009.0,USD,25829.0,147700.0,2024-03-13,CCH4,119 days
2023-11-16,738,4026.0,4075.0,4019.0,4049.0,4047.0,4043.0,4046.0,USD,27518.0,145702.0,2024-03-13,CCH4,118 days
2023-11-17,738,4043.0,4118.0,4040.0,4116.0,4114.0,4108.0,4115.0,USD,26652.0,147676.0,2024-03-13,CCH4,117 days
2023-11-20,738,4089.0,4124.0,4039.0,4070.0,4068.0,4051.0,4069.0,USD,31397.0,146167.0,2024-03-13,CCH4,114 days
2023-11-21,738,4060.0,4148.0,4059.0,4137.0,4135.0,4118.0,4135.0,USD,37817.0,146303.0,2024-03-13,CCH4,113 days
2023-11-22,738,4140.0,4145.0,4071.0,4076.0,4075.0,4084.0,4075.0,USD,21973.0,145483.0,2024-03-13,CCH4,112 days
2023-11-24,738,4106.0,4124.0,4077.0,4086.0,4085.0,4089.0,4085.0,USD,13856.0,146054.0,2024-03-13,CCH4,110 days
2023-11-27,738,4096.0,4143.0,4083.0,4132.0,4131.0,4130.0,4131.0,USD,18329.0,147344.0,2024-03-13,CCH4,107 days
