eod,qid,open_price,high_price,low_price,ask,bid,settlement_price,last_traded_price,currency_code,volume,open_interest,expiration_date,symbol,rem_maturity
2023-11-28,738,4151.0,4219.0,4114.0,4219.0,4217.0,4201.0,4218.0,USD,26208.0,147796.0,2024-03-13,CCH4,106 days
2023-11-29,738,4206.0,4287.0,4186.0,4282.0,4278.0,4273.0,4281.0,USD,25312.0,148045.0,2024-03-13,CCH4,105 days
2023-11-30,738,4265.0,4294.0,4231.0,4278.0,4276.0,4277.0,4277.0,USD,25378.0,146373.0,2024-03-13,CCH4,104 days
2023-12-01,738,4265.0,4270.0,4160.0,4202.0,4200.0,4201.0,4202.0,USD,29503.0,144407.0,2024-03-13,CCH4,103 days
2023-12-04,738,4186.0,4252.0,4136.0,4142.0,4140.0,4171.0,4141.0,USD,27011.0,141561.0,2024-03-13,CCH4,100 days
2023-12-05,738,4155.0,4162.0,4102.0,4107.0,4105.0,4106.0,4106.0,USD,25975.0,139860.0,2024-03-13,CCH4,99 days
2023-12-06,738,4099.0,4146.0,4098.0,4128.0,4126.0,4126.0,4128.0,USD,19145.0,139590.0,2024-03-13,CCH4,98 days
2023-12-07,738,4176.0,4224.0,4170.0,4205.0,4203.0,4200.0,4204.0,USD,26451.0,140232.0,2024-03-13,CCH4,97 days
2023-12-08,738,4200.0,4291.0,4148.0,4290.0,4289.0,4271.0,4289.0,USD,31439.0,140670.0,2024-03-13,CCH4,96 days
2023-12-11,738,4275.0,4308.0,4189.0,4218.0,4216.0,4211.0,4216.0,USD,33949.0,137736.0,2024-03-13,CCH4,93 days
2023-12-12,738,4221.0,4259.0,4189.0,4245.0,4243.0,4235.0,4245.0,USD,20085.0,138522.0,2024-03-13,CCH4,92 days
2023-12-13,738,4245.0,4265.0,4214.0,4256.0,4254.0,4255.0,4254.0,USD,15859.0,138534.0,2024-03-13,CCH4,91 days
2023-12-14,738,4270.0,4317.0,4237.0,4282.0,4281.0,4267.0,4281.0,USD,25216.0,137167.0,2024-03-13,CCH4,90 days
2023-12-15,738,4273.0,4282.0,4231.0,4258.0,4256.0,4244.0,4256.0,USD,19048.0,135991.0,2024-03-13,CCH4,89 days
2023-12-18,738,4255.0,4307.0,4241.0,4291.0,4289.0,4271.0,4289.0,USD,18493.0,136057.0,2024-03-13,CCH4,86 days
2023-12-19,738,4285.0,4307.0,4254.0,4303.0,4300.0,4289.0,4302.0,USD,16193.0,136597.0,2024-03-13,CCH4,85 days
2023-12-20,738,4288.0,4334.0,4271.0,4311.0,4309.0,4309.0,4310.0,USD,16998.0,136058.0,2024-03-13,CCH4,84 days
2023-12-21,738,4300.0,4320.0,4267.0,4292.0,4290.0,4288.0,4292.0,USD,20606.0,135615.0,2024-03-13,CCH4,83 days
2023-12-22,738,4277.0,4325.0,4275.0,4315.0,4313.0,4311.0,4315.0,USD,12715.0,136976.0,2024-03-13,CCH4,82 days
2023-12-26,738,4320.0,4343.0,4276.0,4296.0,4294.0,4283.0,4296.0,USD,9121.0,137353.0,2024-03-13,CCH4,78 days
2023-12-27,738,4296.0,4315.0,4277.0,4289.0,4286.0,4280.0,4286.0,USD,12495.0,137964.0,2024-03-13,CCH4,77 days
2023-12-28,738,4288.0,4302.0,4235.0,4255.0,4252.0,4256.0,4255.0,USD,16113.0,139396.0,2024-03-13,CCH4,76 days
2023-12-29,738,4256.0,4256.0,4193.0,4202.0,4200.0,4196.0,4200.0,USD,18596.0,139751.0,2024-03-13,CCH4,75 days
2024-01-02,738,4209.0,4287.0,4200.0,4286.0,4285.0,4275.0,4286.0,USD,24130.0,139511.0,2024-03-13,CCH4,71 days
2024-01-03,738,4265.0,4273.0,4204.0,4235.0,4233.0,4238.0,4235.0,USD,25190.0,142214.0,2024-03-13,CCH4,70 days
2024-01-04,738,4233.0,4267.0,4232.0,4266.0,4264.0,4260.0,4265.0,USD,15720.0,141414.0,2024-03-13,CCH4,69 days
2024-01-05,738,4260.0,4274.0,4194.0,4205.0,4204.0,4204.0,4204.0,USD,19627.0,140820.0,2024-03-13,CCH4,68 days
2024-01-08,738,4194.0,4194.0,4034.0,4122.0,4120.0,4094.0,4121.0,USD,53188.0,138838.0,2024-03-13,CCH4,65 days
2024-01-09,738,4110.0,4202.0,4092.0,4152.0,4150.0,4162.0,4150.0,USD,28725.0,136063.0,2024-03-13,CCH4,64 days
2024-01-10,738,4171.0,4235.0,4156.0,4199.0,4197.0,4206.0,4199.0,USD,22852.0,134102.0,2024-03-13,CCH4,63 days
2024-01-11,738,4210.0,4280.0,4199.0,4271.0,4269.0,4274.0,4272.0,USD,24520.0,134672.0,2024-03-13,CCH4,62 days
2024-01-12,738,4290.0,4358.0,4285.0,4316.0,4314.0,4323.0,4315.0,USD,30064.0,137646.0,2024-03-13,CCH4,61 days
2024-01-16,738,4355.0,4448.0,4321.0,4439.0,4438.0,4429.0,4439.0,USD,35655.0,141101.0,2024-03-13,CCH4,57 days
2024-01-17,738,4420.0,4478.0,4406.0,4443.0,4442.0,4448.0,4444.0,USD,27594.0,140718.0,2024-03-13,CCH4,56 days
2024-01-18,738,4428.0,4497.0,4415.0,4492.0,4489.0,4458.0,4491.0,USD,29379.0,139344.0,2024-03-13,CCH4,55 days
2024-01-19,738,4499.0,4607.0,4479.0,4602.0,4600.0,4583.0,4602.0,USD,39687.0,135682.0,2024-03-13,CCH4,54 days
2024-01-22,738,4589.0,4607.0,4529.0,4586.0,4585.0,4565.0,4586.0,USD,27707.0,134699.0,2024-03-13,CCH4,51 days
2024-01-23,738,4570.0,4835.0,4570.0,4668.0,4667.0,4634.0,4668.0,USD,50898.0,134380.0,2024-03-13,CCH4,50 days
2024-01-24,738,4679.0,4808.0,4658.0,4799.0,4797.0,4785.0,4797.0,USD,36933.0,129292.0,2024-03-13,CCH4,49 days
2024-01-25,738,4815.0,4840.0,4610.0,4617.0,4616.0,4625.0,4616.0,USD,44374.0,124666.0,2024-03-13,CCH4,48 days
2024-01-26,738,4650.0,4696.0,4614.0,4689.0,4687.0,4672.0,4687.0,USD,25005.0,120642.0,2024-03-13,CCH4,47 days
2024-01-29,738,4679.0,4755.0,4632.0,4742.0,4740.0,4732.0,4740.0,USD,29981.0,116750.0,2024-03-13,CCH4,44 days
2024-01-30,738,4743.0,4843.0,4712.0,4801.0,4800.0,4805.0,4800.0,USD,33961.0,111963.0,2024-03-13,CCH4,43 days
2024-01-31,738,4795.0,4869.0,4770.0,4813.0,4810.0,4822.0,4810.0,USD,25256.0,107608.0,2024-03-13,CCH4,42 days
2024-02-01,738,4832.0,4981.0,4828.0,4980.0,4979.0,4956.0,4979.0,USD,36184.0,104607.0,2024-03-13,CCH4,41 days
2024-02-02,738,4990.0,5032.0,4939.0,5031.0,5028.0,5009.0,5029.0,USD,37945.0,91742.0,2024-03-13,CCH4,40 days
2024-02-05,739,4947.0,5106.0,4922.0,5104.0,5103.0,5074.0,5103.0,USD,39627.0,93933.0,2024-05-15,CCK4,100 days
2024-02-06,739,5106.0,5174.0,5030.0,5125.0,5122.0,5107.0,5125.0,USD,39327.0,96865.0,2024-05-15,CCK4,99 days
2024-02-07,739,5107.0,5275.0,5083.0,5265.0,5263.0,5241.0,5265.0,USD,58406.0,107787.0,2024-05-15,CCK4,98 days
2024-02-08,739,5303.0,5619.0,5278.0,5614.0,5611.0,5535.0,5611.0,USD,79064.0,107850.0,2024-05-15,CCK4,97 days
2024-02-09,739,5657.0,5798.0,5318.0,5600.0,5597.0,5599.0,5598.0,USD,77149.0,109141.0,2024-05-15,CCK4,96 days
2024-02-12,739,5574.0,5689.0,5507.0,5609.0,5598.0,5583.0,5599.0,USD,38478.0,110202.0,2024-05-15,CCK4,93 days
2024-02-13,739,5558.0,5715.0,5542.0,5650.0,5645.0,5652.0,5645.0,USD,34080.0,107508.0,2024-05-15,CCK4,92 days
2024-02-14,739,5651.0,5677.0,5519.0,5594.0,5593.0,5584.0,5593.0,USD,31298.0,108957.0,2024-05-15,CCK4,91 days
2024-02-15,739,5584.0,5651.0,5547.0,5605.0,5603.0,5605.0,5601.0,USD,24152.0,107775.0,2024-05-15,CCK4,90 days
2024-02-16,739,5587.0,5600.0,5329.0,5331.0,5330.0,5341.0,5330.0,USD,43677.0,108630.0,2024-05-15,CCK4,89 days
2024-02-20,739,5388.0,5741.0,5388.0,5672.0,5669.0,5629.0,5671.0,USD,39888.0,106912.0,2024-05-15,CCK4,85 days
2024-02-21,739,5712.0,5976.0,5673.0,5970.0,5967.0,5861.0,5968.0,USD,33310.0,105116.0,2024-05-15,CCK4,84 days
2024-02-22,739,5999.0,6020.0,5664.0,5953.0,5947.0,5860.0,5947.0,USD,35440.0,102742.0,2024-05-15,CCK4,83 days
2024-02-23,739,5880.0,6447.0,5816.0,6348.0,6342.0,6256.0,6347.0,USD,40451.0,100916.0,2024-05-15,CCK4,82 days
2024-02-26,739,6340.0,6648.0,6260.0,6515.0,6509.0,6557.0,6510.0,USD,40224.0,96558.0,2024-05-15,CCK4,79 days
2024-02-27,739,6511.0,6588.0,6369.0,6386.0,6381.0,6455.0,6385.0,USD,26249.0,94325.0,2024-05-15,CCK4,78 days
2024-02-28,739,6382.0,6431.0,5931.0,5985.0,5980.0,5994.0,5981.0,USD,28837.0,89326.0,2024-05-15,CCK4,77 days
2024-02-29,739,5981.0,6203.0,5910.0,6090.0,6086.0,6049.0,6088.0,USD,25642.0,87913.0,2024-05-15,CCK4,76 days
2024-03-01,739,6120.0,6358.0,6093.0,6302.0,6297.0,6327.0,6297.0,USD,24380.0,83375.0,2024-05-15,CCK4,75 days
2024-03-04,739,6457.0,6677.0,6350.0,6672.0,6668.0,6586.0,6666.0,USD,22320.0,80488.0,2024-05-15,CCK4,72 days
2024-03-05,739,6629.0,6655.0,6378.0,6432.0,6428.0,6450.0,6428.0,USD,25250.0,79634.0,2024-05-15,CCK4,71 days
2024-03-06,739,6450.0,6660.0,6306.0,6573.0,6568.0,6549.0,6572.0,USD,21282.0,79776.0,2024-05-15,CCK4,70 days
2024-03-07,739,6574.0,6592.0,6325.0,6480.0,6474.0,6452.0,6475.0,USD,22112.0,80519.0,2024-05-15,CCK4,69 days
2024-03-08,739,6425.0,6474.0,6290.0,6438.0,6434.0,6396.0,6438.0,USD,16158.0,80109.0,2024-05-15,CCK4,68 days
2024-03-11,739,6437.0,6779.0,6419.0,6757.0,6753.0,6728.0,6751.0,USD,18389.0,80300.0,2024-05-15,CCK4,65 days
2024-03-12,739,6765.0,7096.0,6663.0,7051.0,7043.0,7049.0,7051.0,USD,25437.0,79514.0,2024-05-15,CCK4,64 days
2024-03-13,739,7049.0,7221.0,6979.0,7037.0,7033.0,7035.0,7035.0,USD,20260.0,78322.0,2024-05-15,CCK4,63 days
2024-03-14,739,7185.0,7715.0,7063.0,7475.0,7461.0,7405.0,7473.0,USD,29410.0,78629.0,2024-05-15,CCK4,62 days
2024-03-15,739,7435.0,8186.0,7357.0,8145.0,8131.0,8018.0,8140.0,USD,25580.0,76315.0,2024-05-15,CCK4,61 days
2024-03-18,739,8179.0,8493.0,7824.0,8269.0,8256.0,8172.0,8258.0,USD,32655.0,72585.0,2024-05-15,CCK4,58 days
2024-03-19,739,8188.0,8412.0,7963.0,8082.0,8070.0,8027.0,8080.0,USD,19138.0,68248.0,2024-05-15,CCK4,57 days
2024-03-20,739,7920.0,8429.0,7716.0,8388.0,8386.0,8324.0,8388.0,USD,23723.0,65584.0,2024-05-15,CCK4,56 days
2024-03-21,739,8395.0,8653.0,8149.0,8436.0,8427.0,8559.0,8436.0,USD,21272.0,62047.0,2024-05-15,CCK4,55 days
2024-03-22,739,8573.0,8960.0,8465.0,8879.0,8874.0,8939.0,8872.0,USD,16403.0,60691.0,2024-05-15,CCK4,54 days
2024-03-25,739,8921.0,9684.0,8889.0,9668.0,9647.0,9649.0,9647.0,USD,19698.0,61714.0,2024-05-15,CCK4,51 days
2024-03-26,739,9847.0,10080.0,9574.0,9626.0,9623.0,9622.0,9624.0,USD,26263.0,62962.0,2024-05-15,CCK4,50 days
2024-03-27,739,9509.0,9917.0,9267.0,9900.0,9895.0,9843.0,9897.0,USD,23291.0,59360.0,2024-05-15,CCK4,49 days
2024-03-28,739,9906.0,10014.0,9671.0,9751.0,9740.0,9766.0,9741.0,USD,17953.0,54540.0,2024-05-15,CCK4,48 days
2024-04-01,739,9720.0,10318.0,9632.0,10300.0,10294.0,10120.0,10300.0,USD,11594.0,52292.0,2024-05-15,CCK4,44 days
2024-04-02,739,10186.0,10324.0,9808.0,9868.0,9856.0,9949.0,9855.0,USD,19824.0,50763.0,2024-05-15,CCK4,43 days
2024-04-03,739,9858.0,10044.0,9406.0,9436.0,9426.0,9524.0,9425.0,USD,23087.0,46110.0,2024-05-15,CCK4,42 days
2024-04-04,740,8950.0,9192.0,8702.0,9167.0,9151.0,9028.0,9160.0,USD,10897.0,46673.0,2024-07-16,CCN4,103 days
2024-04-05,740,9219.0,9484.0,9051.0,9468.0,9460.0,9312.0,9466.0,USD,12789.0,48049.0,2024-07-16,CCN4,102 days
2024-04-08,740,9490.0,9799.0,9250.0,9305.0,9287.0,9484.0,9286.0,USD,20933.0,50254.0,2024-07-16,CCN4,99 days
2024-04-09,740,9325.0,9643.0,9276.0,9542.0,9533.0,9594.0,9534.0,USD,16445.0,52993.0,2024-07-16,CCN4,98 days
2024-04-10,740,9652.0,10057.0,9514.0,9931.0,9911.0,9871.0,9932.0,USD,12195.0,53482.0,2024-07-16,CCN4,97 days
2024-04-11,740,9900.0,10156.0,9871.0,9938.0,9918.0,9891.0,9938.0,USD,19908.0,56240.0,2024-07-16,CCN4,96 days
2024-04-12,740,9909.0,10511.0,9900.0,10393.0,10376.0,10475.0,10377.0,USD,14059.0,57007.0,2024-07-16,CCN4,95 days
2024-04-15,740,10396.0,10760.0,10355.0,10550.0,10538.0,10559.0,10550.0,USD,13361.0,56743.0,2024-07-16,CCN4,92 days
2024-04-16,740,10650.0,10650.0,9603.0,9669.0,9656.0,9819.0,9657.0,USD,17708.0,55671.0,2024-07-16,CCN4,91 days
2024-04-17,740,9750.0,10297.0,9713.0,10150.0,10131.0,10066.0,10143.0,USD,14155.0,55629.0,2024-07-16,CCN4,90 days
2024-04-18,740,10466.0,11126.0,10277.0,11038.0,11021.0,11035.0,11020.0,USD,20015.0,55599.0,2024-07-16,CCN4,89 days
2024-04-19,740,11347.0,11722.0,10850.0,11681.0,11679.0,11461.0,11679.0,USD,21322.0,,2024-07-16,CCN4,88 days
2024-04-22,740,11500.0,11657.0,10889.0,10934.0,10922.0,11064.0,10929.0,USD,14995.0,53729.0,2024-07-16,CCN4,85 days
2024-04-23,740,11032.0,11054.0,10209.0,10617.0,10603.0,10444.0,10607.0,USD,16025.0,55953.0,2024-07-16,CCN4,84 days
2024-04-24,740,10728.0,11440.0,10638.0,11369.0,11346.0,11017.0,11348.0,USD,11774.0,57345.0,2024-07-16,CCN4,83 days
2024-04-25,740,11295.0,11375.0,10500.0,10809.0,10785.0,10804.0,10809.0,USD,9324.0,57078.0,2024-07-16,CCN4,82 days
2024-04-26,740,10779.0,11026.0,10520.0,10737.0,10721.0,10594.0,10722.0,USD,8209.0,57570.0,2024-07-16,CCN4,81 days
2024-04-29,740,10470.0,10470.0,8800.0,9134.0,9130.0,8931.0,9143.0,USD,25246.0,55855.0,2024-07-16,CCN4,78 days
2024-04-30,740,8665.0,9350.0,7756.0,9088.0,9071.0,9283.0,9069.0,USD,24973.0,54370.0,2024-07-16,CCN4,77 days
2024-05-01,740,9283.0,9487.0,7930.0,8000.0,7994.0,8284.0,7986.0,USD,19997.0,53482.0,2024-07-16,CCN4,76 days
2024-05-02,740,7796.0,8260.0,7264.0,7340.0,7334.0,7563.0,7340.0,USD,23064.0,51677.0,2024-07-16,CCN4,75 days
2024-05-03,740,7282.0,8218.0,6990.0,8021.0,8007.0,8145.0,8010.0,USD,21439.0,49899.0,2024-07-16,CCN4,74 days
2024-05-06,740,8026.0,8172.0,7522.0,7596.0,7582.0,7588.0,7596.0,USD,10373.0,48891.0,2024-07-16,CCN4,71 days
2024-05-07,740,7527.0,8688.0,7407.0,8612.0,8603.0,8610.0,8610.0,USD,14332.0,48274.0,2024-07-16,CCN4,70 days
2024-05-08,740,8951.0,9078.0,8434.0,8687.0,8681.0,8634.0,8686.0,USD,12995.0,47970.0,2024-07-16,CCN4,69 days
2024-05-09,740,8715.0,8942.0,8381.0,8725.0,8699.0,8695.0,8699.0,USD,8067.0,47586.0,2024-07-16,CCN4,68 days
2024-05-10,740,8739.0,8930.0,8482.0,8865.0,8830.0,8891.0,8872.0,USD,7881.0,47232.0,2024-07-16,CCN4,67 days
2024-05-13,740,8797.0,8832.0,7025.0,7148.0,7110.0,7166.0,7115.0,USD,17519.0,46952.0,2024-07-16,CCN4,64 days
2024-05-14,740,7151.0,7865.0,7151.0,7367.0,7347.0,7322.0,7339.0,USD,12277.0,46969.0,2024-07-16,CCN4,63 days
2024-05-15,740,7400.0,7915.0,7286.0,7794.0,7777.0,7843.0,7781.0,USD,8426.0,47192.0,2024-07-16,CCN4,62 days
2024-05-16,740,7896.0,7951.0,7202.0,7354.0,7334.0,7393.0,7334.0,USD,11580.0,46353.0,2024-07-16,CCN4,61 days
2024-05-17,740,7350.0,7685.0,7137.0,7293.0,7283.0,7348.0,7277.0,USD,7907.0,45766.0,2024-07-16,CCN4,60 days
2024-05-20,740,7277.0,7373.0,6767.0,7222.0,7210.0,7216.0,7209.0,USD,10261.0,45588.0,2024-07-16,CCN4,57 days
2024-05-21,740,7077.0,7492.0,6910.0,7334.0,7318.0,7394.0,7318.0,USD,7994.0,44883.0,2024-07-16,CCN4,56 days
2024-05-22,740,7372.0,7638.0,7273.0,7434.0,7417.0,7536.0,7417.0,USD,8462.0,43446.0,2024-07-16,CCN4,55 days
2024-05-23,740,7423.0,8400.0,7323.0,8256.0,8223.0,8109.0,8218.0,USD,14084.0,44057.0,2024-07-16,CCN4,54 days
2024-05-24,740,8219.0,8436.0,7869.0,8144.0,8123.0,8294.0,8144.0,USD,10974.0,43601.0,2024-07-16,CCN4,53 days
2024-05-28,740,8200.0,8800.0,7942.0,8624.0,8609.0,8780.0,8611.0,USD,15093.0,43933.0,2024-07-16,CCN4,49 days
2024-05-29,740,8730.0,9460.0,8690.0,9284.0,9263.0,9309.0,9285.0,USD,14757.0,44442.0,2024-07-16,CCN4,48 days
2024-05-30,740,9278.0,9550.0,9054.0,9229.0,9209.0,9257.0,9209.0,USD,9201.0,44337.0,2024-07-16,CCN4,47 days
2024-05-31,740,9242.0,9420.0,9031.0,9319.0,9302.0,9331.0,9300.0,USD,8033.0,44084.0,2024-07-16,CCN4,46 days
2024-06-03,740,9331.0,10047.0,9181.0,9469.0,9454.0,9775.0,9451.0,USD,17665.0,42055.0,2024-07-16,CCN4,43 days
2024-06-04,740,9446.0,9697.0,9162.0,9409.0,9400.0,9557.0,9400.0,USD,14149.0,41003.0,2024-07-16,CCN4,42 days
2024-06-05,740,9410.0,9642.0,9103.0,9638.0,9634.0,9408.0,9634.0,USD,12615.0,40785.0,2024-07-16,CCN4,41 days
2024-06-06,741,8792.0,9187.0,8778.0,9091.0,9060.0,9084.0,9069.0,USD,8513.0,41503.0,2024-09-13,CCU4,99 days
2024-06-07,741,9028.0,9267.0,8955.0,9189.0,9183.0,9163.0,9189.0,USD,9213.0,43531.0,2024-09-13,CCU4,98 days
2024-06-10,741,9126.0,9194.0,8633.0,8724.0,8706.0,8916.0,8726.0,USD,10892.0,43347.0,2024-09-13,CCU4,95 days
2024-06-11,741,8815.0,9363.0,8815.0,9326.0,9318.0,9254.0,9318.0,USD,14283.0,45796.0,2024-09-13,CCU4,94 days
2024-06-12,741,9504.0,9980.0,9285.0,9924.0,9900.0,9853.0,9903.0,USD,13488.0,48225.0,2024-09-13,CCU4,93 days
2024-06-13,741,9900.0,10308.0,9796.0,9884.0,9869.0,10110.0,9872.0,USD,14183.0,49899.0,2024-09-13,CCU4,92 days
2024-06-14,741,10100.0,10182.0,8955.0,9631.0,9620.0,9701.0,9629.0,USD,12960.0,50440.0,2024-09-13,CCU4,91 days
2024-06-17,741,9602.0,9796.0,8972.0,9244.0,9229.0,9151.0,9249.0,USD,12510.0,49945.0,2024-09-13,CCU4,88 days
2024-06-18,741,9107.0,9493.0,9013.0,9307.0,9281.0,9390.0,9278.0,USD,10723.0,49591.0,2024-09-13,CCU4,87 days
2024-06-20,741,9474.0,9542.0,8800.0,8815.0,8805.0,9055.0,8806.0,USD,11013.0,49600.0,2024-09-13,CCU4,85 days
2024-06-21,741,8775.0,9420.0,8512.0,8580.0,8571.0,8905.0,8575.0,USD,11397.0,50535.0,2024-09-13,CCU4,84 days
2024-06-24,741,8665.0,8885.0,7656.0,7896.0,7885.0,7920.0,7884.0,USD,17031.0,49332.0,2024-09-13,CCU4,81 days
2024-06-25,741,7950.0,7986.0,7054.0,7793.0,7774.0,7848.0,7773.0,USD,15671.0,49611.0,2024-09-13,CCU4,80 days
2024-06-26,741,7770.0,7967.0,7333.0,7795.0,7763.0,7790.0,7791.0,USD,8863.0,49525.0,2024-09-13,CCU4,79 days
2024-06-27,741,7782.0,7847.0,7132.0,7251.0,7240.0,7273.0,7239.0,USD,8175.0,49605.0,2024-09-13,CCU4,78 days
2024-06-28,741,7122.0,7775.0,7056.0,7535.0,7520.0,7731.0,7520.0,USD,9788.0,49640.0,2024-09-13,CCU4,77 days
2024-07-01,741,7444.0,7643.0,6961.0,7331.0,7323.0,7293.0,7323.0,USD,10787.0,49241.0,2024-09-13,CCU4,74 days
2024-07-02,741,7292.0,7820.0,7118.0,7736.0,7718.0,7788.0,7730.0,USD,8210.0,48764.0,2024-09-13,CCU4,73 days
2024-07-03,741,7720.0,8155.0,7641.0,7803.0,7779.0,7706.0,7803.0,USD,10409.0,48582.0,2024-09-13,CCU4,72 days
